code_departement;siren;nom;type;population
01;200029999;CC Rives de l'Ain - Pays du Cerdon;CC;15 282
01;200040350;CC Bugey Sud;CC;35 174
01;200042497;CC Dombes Saône Vallée;CC;42 613
01;200042935;CA Haut-Bugey Agglomération;CA;65 736
01;200069193;CC de la Dombes;CC;41 866
01;200070118;CC Val de Saône Centre;CC;21 610
01;200070555;CC de la Veyle;CC;23 898
01;200071371;CC Bresse et Saône;CC;26 438
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;140 725
01;240100610;CC de la Côtière à Montluel;CC;26 414
01;240100750;CA du Pays de Gex;CA;109 288
01;240100800;CC de Miribel et du Plateau;CC;25 824
01;240100883;CC de la Plaine de l'Ain;CC;85 650
01;240100891;CC Terre Valserhône (CCTV);CC;22 682
02;200040426;CC du Val de l'Oise;CC;16 097
02;200043495;CA du Pays de Laon;CA;42 824
02;200071769;CC Picardie des Châteaux;CC;16 860
02;200071785;CA Chauny Tergnier La Fère;CA;55 212
02;200071892;CA du Saint-Quentinois;CA;80 707
02;200071983;CC Thiérache Sambre et Oise;CC;16 572
02;200071991;CC Retz en Valois;CC;29 910
02;200072031;CA de la Région de Château-Thierry;CA;55 121
02;240200444;CC de la Thiérache du Centre;CC;26 489
02;240200469;CC du Pays de la Serre;CC;14 557
02;240200477;CA GrandSoissons Agglomération;CA;52 853
02;240200493;CC du Pays du Vermandois;CC;31 077
02;240200501;CC du Val de l'Aisne;CC;20 647
02;240200519;CC du Canton d'Oulchy-le-Château;CC;5 621
02;240200576;CC de la Champagne Picarde;CC;21 295
02;240200584;CC du Canton de Charly-sur-Marne;CC;15 475
02;240200592;CC du Chemin des Dames;CC;5 594
02;240200600;CC des Trois Rivières;CC;20 658
02;240200634;CC des Portes de la Thiérache;CC;6 733
03;200071082;CA Montluçon Communauté;CA;60 656
03;200071140;CA Moulins Communauté;CA;66 224
03;200071363;CA Vichy Communauté;CA;85 895
03;200071389;CC Saint-Pourçain Sioule Limagne;CC;34 492
03;200071470;CC Entr'Allier Besbre et Loire;CC;24 801
03;200071496;CC du Bocage Bourbonnais;CC;13 845
03;200071512;CC Commentry Montmarault Néris Communauté;CC;25 795
03;240300491;CC du Pays de Lapalisse;CC;8 667
03;240300558;CC du Pays de Tronçais;CC;7 498
03;240300566;CC du Val de Cher;CC;5 547
03;240300657;CC du Pays d'Huriel;CC;7 427
04;200034700;CA Durance-Lubéron-Verdon Agglomération;CA;65 246
04;200067437;CA Provence-Alpes-Agglomération;CA;50 634
04;200068625;"CC Alpes-Provence-Verdon ""Sources de lumière""";CC;11 709
04;200068765;CC du Sisteronais-Buëch;CC;26 306
04;200071025;CC Haute-Provence - Pays de Banon;CC;10 338
04;200071033;CC Jabron-Lure-Vançon-Durance;CC;5 598
04;200072304;CC Vallée de l'Ubaye - Serre-Ponçon;CC;7 920
04;240400440;CC Pays Forcalquier et Montagne de Lure;CC;10 258
05;200067320;CC Serre-Ponçon Val d'Avance;CC;8 080
05;200067445;CC Buëch-Dévoluy;CC;9 928
05;200067452;CC du Guillestrois et du Queyras;CC;8 205
05;200067742;CC Serre-Ponçon;CC;17 651
05;200067825;CA Gap-Tallard-Durance;CA;53 155
05;200068096;CC Champsaur-Valgaudemar;CC;12 005
05;240500439;CC du Briançonnais;CC;20 114
05;240500462;CC du Pays des Ecrins;CC;6 777
06;200030195;Métropole Nice Côte d'Azur;METRO;579 965
06;200039857;CA du Pays de Grasse;CA;106 855
06;200039915;CA Cannes Pays de Lérins;CA;160 885
06;200039931;CC Alpes d'Azur;CC;10 112
06;240600551;CA de la Riviera Française;CA;72 733
06;240600585;CA de Sophia Antipolis;CA;190 146
06;240600593;CC du Pays des Paillons;CC;21 807
07;200016905;CC du Pays de Lamastre;CC;6 808
07;200039808;CC des Gorges de l'Ardèche;CC;16 069
07;200039824;CC Ardèche des Sources et Volcans;CC;9 932
07;200039832;CC Pays des Vans en Cévennes;CC;9 743
07;200041366;CC Rhône Crussol;CC;35 634
07;200041465;CC Val Eyrieux;CC;12 572
07;200071405;CC Ardèche Rhône Coiron;CC;23 457
07;200071413;CA Privas Centre Ardèche;CA;45 447
07;200072007;CC Montagne d'Ardèche;CC;4 916
07;200072015;CA Annonay Rhône Agglo;CA;52 152
07;200073096;CA Arche Agglo;CA;60 860
07;200073245;CC du Bassin d'Aubenas;CC;42 176
07;240700302;CC du Pays Beaume-Drobie;CC;9 394
07;240700617;CC Val de Ligne;CC;6 179
07;240700716;CC du Val d'Ay;CC;6 033
07;240700815;CC Berg et Coiron;CC;8 201
07;240700864;CC du Rhône aux Gorges de l'Ardèche;CC;19 746
08;200041622;CC Ardennes Thiérache;CC;9 564
08;200041630;CA Ardenne Métropole;CA;122 709
08;200043156;CC du Pays Rethélois;CC;30 534
08;200067759;CC Vallées et Plateau d'Ardenne;CC;24 250
08;240800821;CC Ardenne, Rives de Meuse;CC;26 090
08;240800847;CC des Portes du Luxembourg;CC;19 630
08;240800862;CC des Crêtes Préardennaises;CC;21 952
08;240800920;CC de l'Argonne Ardennaise;CC;16 875
09;200044469;CC du Pays de Mirepoix;CC;10 964
09;200066223;CC Arize Lèze;CC;11 220
09;200066231;CC des Portes d'Ariège Pyrénées;CC;41 715
09;200066363;CC de la Haute Ariège;CC;7 404
09;200067791;CA L'Agglo Foix-Varilhes;CA;33 679
09;200067940;CC Couserans-Pyrénées;CC;30 911
09;240900431;CC du Pays de Tarascon;CC;8 765
09;240900464;CC du Pays d'Olmes;CC;15 026
10;200000545;CC des Portes de Romilly sur Seine;CC;19 391
10;200006716;CC du Nogentais;CC;16 536
10;200040137;CC des Lacs de Champagne;CC;9 009
10;200066892;CC de Vendeuvre-Soulaines;CC;7 442
10;200069003;CC du Barséquanais en Champagne;CC;18 688
10;200069250;CA Troyes Champagne Métropole;CA;179 642
10;200070126;CC Seine et Aube;CC;10 360
10;200071041;CC du Chaourçois et du Val d'Armance;CC;10 445
10;200071777;CC d'Arcis, Mailly, Ramerupt;CC;11 991
10;241000223;CC Forêts, Lacs, Terres en Champagne;CC;6 923
10;241000405;CC de la Région de Bar sur Aube;CC;10 710
10;241000447;CC du Pays d'Othe;CC;7 558
10;241000488;CC de l'Orvin et de l'Ardusson;CC;8 601
11;200035707;CC Piège Lauragais Malepère;CC;16 880
11;200035715;CA Carcassonne Agglo;CA;116 840
11;200035855;CC Castelnaudary Lauragais Audois;CC;28 729
11;200035863;CC Région Lézignanaise, Corbières et Minervois;CC;33 832
11;200042463;CC de la Montagne Noire;CC;6 173
11;200043776;CC Pyrénées audoises;CC;13 906
11;200071926;CC du Limouxin;CC;28 854
11;241100593;CA Le Grand Narbonne;CA;136 925
12;200067064;CC Decazeville Communauté;CC;18 467
12;200067155;CC Saint Affricain, Roquefort, Sept Vallons;CC;14 079
12;200067163;CC Monts, Rance et Rougier;CC;6 616
12;200067171;CC Aubrac Carladez Viadène;CC;10 072
12;200067478;CC Comtal Lot et Truyère;CC;20 527
12;200068484;CC des Causses à l'Aubrac;CC;14 807
12;200068831;CC Pays Ségali Communauté;CC;19 025
12;200069383;CC Ouest Aveyron Communauté;CC;28 067
12;241200187;CA Rodez Agglomération;CA;59 002
12;241200542;CC du Réquistanais;CC;5 294
12;241200567;CC de Millau Grands Causses;CC;30 457
12;241200625;CC du Pays Rignacois;CC;5 852
12;241200641;CC Conques-Marcillac;CC;12 466
12;241200674;CC du Plateau de Montbazens;CC;6 383
12;241200807;CC Aveyron Bas Ségala Viaur;CC;5 765
12;241200906;CC Larzac et Vallées;CC;6 844
12;241200914;CC de la Muse et des Raspes du Tarn;CC;5 450
12;994579670;CC du Lévézou;CC;13 758
13;200035087;CA Terre de Provence;CA;61 643
13;200054807;Métropole d'Aix-Marseille-Provence;METRO;1 961 169
13;241300375;CC Vallée des Baux-Alpilles (CC VBA);CC;28 385
13;241300417;CA d'Arles-Crau-Camargue-Montagnette;CA;86 741
14;200065563;CC Normandie-Cabourg-Pays d'Auge;CC;32 517
14;200065589;CC Val ès Dunes;CC;21 027
14;200065597;CU Caen la Mer;CU;285 877
14;200066710;CC Cingal-Suisse Normande;CC;23 970
14;200066728;CC Vallées de l'Orne et de l'Odon;CC;27 046
14;200066801;CC Isigny-Omaha Intercom;CC;26 888
14;200066827;CC du Pays de Honfleur-Beuzeville;CC;27 523
14;200068799;CC Intercom de la Vire au Noireau;CC;47 680
14;200069516;CC Seulles Terre et Mer;CC;17 364
14;200069524;CC Pré-Bocage Intercom;CC;25 520
14;200069532;CA Lisieux Normandie;CA;74 413
14;241400415;CC Coeur Côte Fleurie;CC;21 045
14;241400514;CC du Pays de Falaise;CC;27 929
14;241400555;CC de Bayeux Intercom;CC;30 529
14;241400860;CC Coeur de Nacre;CC;25 163
14;241400878;CC Terre d'Auge;CC;20 311
15;200066637;CC Hautes Terres;CC;11 389
15;200066660;CC de Saint-Flour;CC;24 094
15;200066678;CC de la Châtaigneraie Cantalienne;CC;21 638
15;241500230;CA Aurillac Agglomération;CA;56 328
15;241500255;CC du Pays Gentiane;CC;6 612
15;241500271;CC du Pays de Mauriac;CC;6 721
15;241501055;CC Sumène - Artense;CC;8 342
15;241501089;CC Cère et Goul en Carladès;CC;5 098
15;241501139;CC du Pays de Salers;CC;8 559
16;200029734;CC des 4B Sud Charente;CC;20 551
16;200043016;CC Val de Charente;CC;14 218
16;200068914;CC La Rochefoucauld Porte du Périgord;CC;22 389
16;200070282;CC Lavalette Tude Dronne;CC;17 784
16;200070514;CA du Grand Cognac;CA;70 821
16;200071827;CA du Grand Angoulême;CA;146 911
16;200072023;CC Coeur de Charente;CC;22 441
16;200072049;CC de Charente Limousine;CC;36 180
16;241600303;CC du Rouillacais;CC;9 991
17;200036473;"CA ""Saintes - Grandes Rives - L'Agglo""";CA;63 251
17;200041499;CC Aunis Atlantique;CC;33 292
17;200041523;CC de la Haute Saintonge;CC;71 010
17;200041614;CC Aunis Sud;CC;34 164
17;200041689;CC Vals de Saintonge Communauté;CC;54 138
17;200041762;CA Rochefort Océan;CA;66 230
17;241700434;CA de La Rochelle;CA;186 387
17;241700459;CC de l'Ile de Ré;CC;18 271
17;241700517;CC Coeur de Saintonge;CC;18 533
17;241700624;CC de l'Ile d'Oléron;CC;22 924
17;241700632;CC de Gémozac et de la Saintonge Viticole;CC;15 222
17;241700640;CA Royan Atlantique;CA;88 777
17;241700699;CC du Bassin de Marennes;CC;15 868
18;200000933;CC Sauldre et Sologne;CC;14 466
18;200007177;CC Pays de Nérondes;CC;4 735
18;200011781;CC Portes du Berry entre Loire et Val d'Aubois;CC;9 577
18;200027076;CC Arnon Boischaut Cher;CC;7 965
18;200032514;CC Berry-Loire-Vauvise;CC;5 524
18;200036135;CC Coeur de France;CC;18 792
18;200049484;CC Berry Grand Sud;CC;11 552
18;200066330;CC Terres du Haut Berry;CC;26 411
18;200069227;CC Pays Fort Sancerrois Val de Loire;CC;18 370
18;200070571;CC Coeur de Berry;CC;6 978
18;200090561;CC Vierzon-Sologne-Berry;CC;38 543
18;241800374;CC la Septaine;CC;11 008
18;241800424;CC le Dunois;CC;7 121
18;241800432;CC les Trois Provinces;CC;5 107
18;241800457;CC FerCher;CC;11 483
18;241800507;CA Bourges Plus;CA;105 031
19;200043172;CA du Bassin de Brive;CA;112 229
19;200066603;CC du Pays de Lubersac-Pompadour;CC;6 904
19;200066645;CC Vézère-Monédières-Millesources;CC;5 867
19;200066744;CC Haute-Corrèze Communauté;CC;33 190
19;200066751;CC Xaintrie Val'Dordogne;CC;11 404
19;200066769;CC Midi Corrézien;CC;13 615
19;241900133;CC de Ventadour - Egletons - Monédières;CC;11 137
19;241927201;CA Tulle Agglo;CA;44 717
19;241927243;CC du Pays d'Uzerche;CC;10 880
21;200000925;CC de la Plaine Dijonnaise;CC;22 682
21;200006682;CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay;CA;51 943
21;200039055;CC Ouche et Montagne;CC;11 590
21;200039063;CC Forêts, Seine et Suzon;CC;7 237
21;200069540;CC Norge et Tille;CC;17 134
21;200070894;CC de Gevrey-Chambertin et de Nuits-Saint-Georges;CC;30 186
21;200070902;CC Auxonne Pontailler Val de Saône;CC;23 792
21;200070910;CC Tille et Venelle;CC;4 977
21;200071017;CC des Terres d'Auxois;CC;16 024
21;200071173;CC du Pays Arnay Liernais;CC;7 097
21;200071207;CC de Pouilly-en-Auxois / Bligny-sur-Ouche;CC;9 134
21;200072825;CC Mirebellois et Fontenois;CC;12 791
21;242100154;CC des Vallées de la Tille et de l'Ignon;CC;13 861
21;242100410;Dijon Métropole;METRO;266 083
21;242101434;CC du Pays Châtillonnais;CC;20 160
21;242101442;CC de Saulieu-Morvan;CC;5 290
21;242101459;CC du Pays d'Alésia et de la Seine;CC;7 455
21;242101491;CC du Montbardois;CC;10 225
21;242101509;CC Rives de Saône;CC;20 935
22;200065928;CA Lannion-Trégor Communauté;CA;104 526
22;200067460;CC Loudéac Communauté - Bretagne Centre;CC;53 602
22;200067981;CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat;CA;76 462
22;200068989;CA Dinan Agglomération;CA;107 785
22;200069086;CC Leff Armor Communauté;CC;32 814
22;200069391;CA Lamballe Terre et Mer;CA;71 395
22;200069409;CA Saint-Brieuc Armor Agglomération;CA;158 546
22;242200715;CC du Kreiz-Breizh (CCKB);CC;19 172
23;200034825;CA du Grand Guéret;CA;29 641
23;200041556;CC Portes de la Creuse en Marche;CC;6 737
23;200044014;CC Creuse Grand Sud;CC;11 925
23;200067189;CC Creuse Sud Ouest;CC;14 010
23;200067544;CC Creuse Confluence;CC;16 738
23;200067593;CC Marche et Combraille en Aquitaine;CC;13 175
23;242300135;CC du Pays Sostranien;CC;10 520
23;242320000;CC de Bénévent Grand Bourg;CC;6 923
23;242320109;CC du Pays Dunois;CC;7 119
24;200027217;CC Sarlat-Périgord Noir;CC;16 662
24;200034197;CC de Montaigne Montravel et Gurson;CC;12 186
24;200034833;CC des Bastides Dordogne-Périgord;CC;18 914
24;200040095;CC Isle Vern Salembre en Périgord;CC;19 310
24;200040384;CC Isle Double Landais;CC;12 771
24;200040392;CA Le Grand Périgueux;CA;108 052
24;200040400;CC du Périgord Ribéracois;CC;19 975
24;200040830;CC du Pays de Fénelon;CC;10 107
24;200040889;CC de Portes Sud Périgord;CC;8 610
24;200041051;CC Vallée de la Dordogne et Forêt Bessède;CC;9 173
24;200041150;CC Terrassonnais Haut Périgord Noir;CC;22 578
24;200041168;CC de la Vallée de l'Homme;CC;16 419
24;200041440;CC de Domme- Villefranche du Périgord;CC;8 786
24;200041572;CC Dronne et Belle;CC;11 625
24;200069094;CC Isle et Crempse en Périgord;CC;14 723
24;200070647;CA Bergeracoise;CA;63 566
24;200071819;CC du Périgord Nontronnais;CC;15 619
24;242400752;CC Périgord-Limousin;CC;14 527
24;242400935;CC du Pays de Saint Aulaye;CC;6 828
24;242401024;CC Isle-Loue-Auvézère en Périgord;CC;14 221
25;200023075;CC du Pays de Maîche;CC;19 032
25;200065647;CA Pays de Montbéliard Agglomération;CA;140 678
25;200068070;CC Loue-Lison;CC;25 800
25;200068294;CC des Deux Vallées Vertes;CC;15 842
25;200069565;CC des Lacs et Montagnes du Haut-Doubs;CC;17 386
25;242500320;CC Entre Doubs et Loue;CC;8 510
25;242500338;CC du Grand Pontarlier;CC;29 965
25;242500361;CU Grand Besançon Métropole;CU;201 908
25;242504116;CC du Val de Morteau;CC;21 856
25;242504181;CC des Portes du Haut-Doubs;CC;27 670
25;242504355;CC du Plateau de Russey;CC;7 374
25;242504371;CC du Pays de Sancey-Belleherbe;CC;5 675
25;242504447;CC du Doubs Baumois;CC;16 549
25;242504488;CC Altitude 800;CC;7 094
25;242504496;CC du Plateau de Frasne et du Val de Drugeon;CC;6 531
26;200040459;CA Montélimar Agglomération;CA;71 088
26;200040491;CC Porte de Dromardèche;CC;49 712
26;200040509;CC du Crestois et de Pays de Saillans Coeur de Drôme;CC;16 490
26;200042901;CC Drôme Sud Provence;CC;44 451
26;200067767;CC du Royans-Vercors;CC;10 070
26;200068229;CC des Baronnies en Drôme Provençale;CC;21 188
26;200068781;CA Valence Romans Agglo;CA;230 947
26;242600252;CC du Val de Drôme en Biovallée;CC;31 969
26;242600492;CC Dieulefit-Bourdeaux;CC;10 001
26;242600534;CC du Diois;CC;12 628
27;200065787;CC de Pont-Audemer / Val de Risle;CC;33 534
27;200066017;CC Lieuvin Pays d'Auge;CC;20 685
27;200066405;CC Roumois Seine;CC;42 669
27;200066413;CC Intercom Bernay Terres de Normandie;CC;55 395
27;200066462;CC Interco Normandie Sud Eure;CC;38 496
27;200070142;CC Lyons Andelle;CC;20 920
27;200071454;CA Evreux Portes de Normandie;CA;115 980
27;200071843;CC du Vexin Normand;CC;33 679
27;200072312;CA Seine Normandie Agglomération;CA;85 218
27;200089456;CA Seine-Eure;CA;105 603
27;242700276;CC du Pays de Conches;CC;18 481
27;242700607;CC du Pays du Neubourg;CC;23 099
28;200006971;CC du Perche;CC;18 593
28;200033181;CA Chartres Métropole;CA;140 885
28;200040277;CA Agglo du Pays de Dreux;CA;118 398
28;200058360;CC Entre Beauce et Perche;CC;21 897
28;200069912;CC des Forêts du Perche;CC;7 833
28;200069953;CC des Portes Euréliennes d'Ile de France;CC;49 856
28;200069961;CC du Grand Châteaudun;CC;40 482
28;200070159;CC Coeur de Beauce;CC;24 842
28;200070167;CC Terres de Perche;CC;14 522
28;242852465;CC du Bonnevalais;CC;12 424
29;200066868;CC Presqu'île de Crozon-Aulne maritime;CC;23 614
29;200067072;CC Haut-Léon Communauté;CC;32 703
29;200067197;CC Monts d'Arrée Communauté;CC;8 190
29;200067247;CC Pleyben-Châteaulin-Porzay;CC;23 911
29;200068120;CA Quimper Bretagne Occidentale;CA;105 723
29;242900074;CC du Pays d'Iroise;CC;51 559
29;242900314;Brest Métropole;METRO;219 395
29;242900553;CC du Pays des Abers;CC;43 146
29;242900561;CC de Haute Cornouaille;CC;15 228
29;242900629;CC Cap Sizun - Pointe du Raz;CC;15 616
29;242900645;CC Douarnenez Communauté;CC;18 792
29;242900660;CC du Pays Fouesnantais;CC;30 797
29;242900694;CA Quimperlé Communauté;CA;58 681
29;242900702;CC du Pays Bigouden Sud;CC;39 742
29;242900710;CC du Haut Pays Bigouden;CC;19 113
29;242900744;CC Poher Communauté;CC;16 143
29;242900751;CC du Pays de Landivisiau;CC;34 909
29;242900769;CA Concarneau Cornouaille Agglomération;CA;53 942
29;242900793;CC Communauté Lesneven Côte des Légendes;CC;28 435
29;242900801;CA du Pays de Landerneau-Daoulas;CA;51 416
29;242900835;CA Morlaix Communauté;CA;67 562
30;200034379;CC Pays d'Uzès;CC;32 127
30;200034411;CC du Piémont Cévenol;CC;23 128
30;200034601;CC Causses Aigoual Cévennes;CC;5 582
30;200034692;CA du Gard Rhodanien;CA;78 119
30;200035129;CC de Cèze Cévennes;CC;19 500
30;200066918;CA Alès Agglomération;CA;139 917
30;243000270;CC du Pays Viganais;CC;10 408
30;243000296;CC du Pays de Sommières;CC;25 699
30;243000569;CC Rhony, Vistre, Vidourle;CC;29 407
30;243000585;CC Beaucaire Terre d'Argence;CC;32 039
30;243000593;CC de Petite Camargue;CC;28 567
30;243000643;CA de Nîmes Métropole;CA;268 103
30;243000650;CC Terre de Camargue;CC;21 170
30;243000684;CC du Pont du Gard;CC;24 182
31;200034957;CC du Frontonnais;CC;29 463
31;200066819;CC du Volvestre;CC;31 550
31;200068641;CA Le Muretain Agglo;CA;131 889
31;200068807;CC du Bassin Auterivain Haut-Garonnais;CC;35 271
31;200068815;CC Coeur de Garonne;CC;35 832
31;200071298;CC des Terres du Lauragais;CC;43 551
31;200071314;CC des Hauts-Tolosans;CC;37 240
31;200072635;CC Pyrénées Haut Garonnaises;CC;15 941
31;200072643;CC Coeur et Coteaux du Comminges;CC;45 577
31;200073146;CC Cagire Garonne Salat;CC;18 319
31;243100518;Toulouse Métropole;METRO;851 402
31;243100567;CC Aux sources du Canal du Midi;CC;22 445
31;243100633;CA du Sicoval;CA;86 154
31;243100732;CC des Coteaux du Girou;CC;24 201
31;243100773;CC Val'Aïgo;CC;19 243
31;243100781;CA Le Grand Ouest Toulousain agglomération;CA;52 255
31;243100815;CC des Coteaux Bellevue;CC;22 158
32;200023620;CC de la Gascogne Toulousaine;CC;17 673
32;200034726;CC Bastides de Lomagne;CC;11 714
32;200035632;CC Armagnac Adour;CC;6 818
32;200035756;CC Astarac Arros en Gascogne;CC;7 346
32;200042372;CC des Coteaux Arrats Gimone;CC;11 045
32;200066926;CA Grand Auch Coeur de Gascogne;CA;40 710
32;200072320;CC Val de Gers;CC;10 358
32;243200391;CC de la Lomagne Gersoise;CC;20 008
32;243200409;CC du Bas Armagnac;CC;9 031
32;243200417;CC de la Tenarèze;CC;14 680
32;243200425;CC Coeur d'Astarac en Gascogne;CC;8 077
32;243200458;CC du Grand Armagnac;CC;13 750
32;243200508;CC Bastides et Vallons du Gers;CC;7 219
32;243200599;CC du Saves;CC;10 180
32;243200607;CC Artagnan de Fezensac;CC;7 064
33;200023794;CC de Blaye;CC;20 974
33;200035533;CC du Grand Saint Emilionnais;CC;14 276
33;200043974;CC du Sud Gironde;CC;40 998
33;200043982;CC du Bazadais;CC;16 639
33;200044394;CC du Réolais en Sud Gironde;CC;24 452
33;200069581;CC Convergence Garonne;CC;33 260
33;200069599;CC Rurales de l'Entre-Deux-Mers;CC;17 024
33;200069995;CC Médoc Coeur de Presqu'île;CC;31 509
33;200070092;CA du Libournais;CA;95 823
33;200070720;CC Médoc Atlantique;CC;29 368
33;243300316;Bordeaux Métropole;METRO;865 747
33;243300563;CA Bassin d'Arcachon Sud (COBAS);CA;71 301
33;243300811;CC de l'Estuaire;CC;16 468
33;243301165;CC Jalle-Eau-Bourde;CC;32 583
33;243301181;CC Latitude Nord Gironde;CC;22 089
33;243301215;CC du Créonnais;CC;18 775
33;243301223;CC du Grand Cubzaguais;CC;38 196
33;243301249;CC Les Rives de la Laurence;CC;29 338
33;243301264;CC de Montesquieu;CC;48 823
33;243301355;CC les Coteaux Bordelais;CC;22 699
33;243301371;CC du Pays Foyen;CC;16 921
33;243301389;CC Médullienne;CC;23 069
33;243301397;CC du Fronsadais;CC;18 105
33;243301405;CC du Val de l'Eyre;CC;23 131
33;243301439;CC des Portes de l'Entre-Deux-Mers;CC;23 060
33;243301447;CC Médoc Estuaire;CC;31 356
33;243301454;CC Castillon/Pujols;CC;19 394
33;243301504;CA du Bassin d'Arcachon Nord (COBAN);CA;74 514
34;200017341;CC Lodévois et Larzac;CC;15 339
34;200022986;CC du Grand Pic Saint-Loup;CC;52 867
