code_departement;siren;nom;type;population
34;200042646;CC Grand Orb Communauté de Communes en Languedoc;CC;20 371
34;200042653;CC Sud-Hérault;CC;19 069
34;200066348;CC du Minervois au Caroux;CC;14 807
34;200066355;CA Sète Agglopôle Méditerranée;CA;132 851
34;200071058;CC Les Avant-Monts;CC;28 739
34;243400017;Montpellier Méditerranée Métropole;METRO;528 988
34;243400355;CC du Clermontais;CC;29 714
34;243400470;CA du Pays de l'Or;CA;46 659
34;243400488;CC la Domitienne;CC;30 052
34;243400520;CA Lunel Agglo;CA;53 129
34;243400694;CC Vallée de l'Hérault;CC;42 995
34;243400736;CC des Cévennes Gangeoises et Suménoises;CC;12 860
34;243400769;CA de Béziers-Méditerranée;CA;135 091
34;243400819;CA Hérault-Méditerranée;CA;84 568
35;200038990;CC de Saint-Méen Montauban;CC;28 103
35;200039022;CA Vitré Communauté;CA;85 738
35;200043990;CC Vallons de Haute-Bretagne Communauté;CC;46 544
35;200070662;CC Bretagne Porte de Loire Communauté;CC;33 681
35;200070670;CC du Pays de Dol et de la Baie du Mont Saint-Michel;CC;24 682
35;200070688;CC Couesnon Marches de Bretagne;CC;22 409
35;200072452;CA Fougères Agglomération;CA;57 610
35;243500139;Rennes Métropole;METRO;489 359
35;243500550;CC Montfort Communauté;CC;27 215
35;243500618;CC Brocéliande Communauté;CC;19 368
35;243500634;CC Roche aux Fées Communauté;CC;27 683
35;243500659;CC Pays de Châteaugiron Communauté;CC;28 948
35;243500667;CC Val d'Ille-Aubigné;CC;40 144
35;243500725;CC Côte d'Emeraude;CC;30 449
35;243500733;CC Bretagne Romantique;CC;37 596
35;243500741;CA Redon Agglomération;CA;69 816
35;243500774;CC Liffré-Cormier Communauté;CC;29 502
35;243500782;CA du Pays de Saint Malo Agglomération;CA;89 238
36;200007052;CC de la Marche Berrichonne;CC;5 543
36;200018521;CC du Val de Bouzanne;CC;6 020
36;200035137;CC Marche Occitane - Val d'Anglin;CC;6 599
36;200035848;CC du Châtillonnais en Berry;CC;5 885
36;200040558;CC Écueillé-Valençay;CC;11 140
36;200068872;CC Éguzon - Argenton - Vallée de la Creuse;CC;19 675
36;200068880;CC Champagne Boischauts;CC;9 877
36;243600202;CC Chabris - Pays de Bazelle;CC;6 288
36;243600236;CC du Pays d'Issoudun;CC;19 295
36;243600293;CC Levroux Boischaut Champagne;CC;6 223
36;243600301;CC Val de l'Indre - Brenne;CC;13 304
36;243600319;CC Brenne - Val de Creuse;CC;17 958
36;243600327;CA Châteauroux Métropole;CA;74 700
36;243600343;CC Coeur de Brenne;CC;4 690
36;243600350;CC de la Châtre et Sainte-Sévère;CC;16 447
37;200043065;CC du Val d'Amboise;CC;29 078
37;200043081;CC Chinon, Vienne et Loire;CC;24 472
37;200071587;CC Loches Sud Touraine;CC;52 244
37;200072650;CC Touraine Vallée de l'Indre;CC;56 121
37;200072668;CC Touraine Val de Vienne;CC;24 955
37;200072981;CC Touraine Ouest Val de Loire;CC;33 938
37;200073161;CC Touraine-Est Vallées;CC;42 217
37;200073237;CC de Gâtine-Racan;CC;23 026
37;243700499;CC du Castelrenaudais;CC;16 109
37;243700754;Tours Métropole Val de Loire;METRO;306 707
37;243700820;CC Autour de Chenonceaux Bléré-Val de Cher;CC;22 467
38;200018166;CC Le Grésivaudan;CC;107 361
38;200030658;CC du Trièves;CC;10 648
38;200040111;CC Coeur de Chartreuse;CC;17 687
38;200040657;CC de la Matheysine;CC;19 536
38;200040715;Grenoble-Alpes-Métropole;METRO;456 596
38;200059392;CC Bièvre Isère;CC;57 915
38;200068542;CC Les Balcons du Dauphiné;CC;80 904
38;200068567;CC Les Vals du Dauphiné;CC;66 598
38;200070431;CC Saint-Marcellin Vercors Isère Communauté;CC;46 410
38;200077014;CA Vienne Condrieu;CA;97 530
38;200085751;CC Entre Bièvre et Rhône;CC;71 718
38;243800604;CA Porte de l'Isère (CAPI);CA;114 874
38;243800745;CC de l'Oisans;CC;10 130
38;243800935;CC Lyon-Saint-Exupéry en Dauphiné;CC;30 579
38;243800984;CA du Pays Voironnais;CA;100 035
38;243801024;CC du Massif du Vercors;CC;12 458
38;243801073;CC de Bièvre Est;CC;23 500
38;243801255;CC Collines Isère Nord Communauté;CC;26 171
39;200010650;CA du Grand Dole;CA;56 320
39;200026573;CC Haut-Jura Saint-Claude;CC;19 829
39;200069615;CC Bresse Haute Seille;CC;19 672
39;200069623;CC Champagnole Nozeroy Jura;CC;23 868
39;200071116;CA ECLA  (Espace Communautaire Lons Agglomération);CA;35 724
39;200071595;CC Arbois, Poligny, Salins, Coeur du Jura;CC;22 239
39;200072056;CC Porte du Jura;CC;10 814
39;200090579;CC Terre d'Émeraude Communauté;CC;25 007
39;243900354;CC de la Station des Rousses-Haut Jura;CC;7 598
39;243900420;CC du Val d'Amour;CC;9 472
39;243900479;CC Haut-Jura Arcade Communauté;CC;9 490
39;243900560;CC Jura Nord;CC;12 036
39;243900610;CC la Grandvallière;CC;5 618
39;243901089;CC de la Plaine Jurassienne;CC;9 253
40;200030435;CC d'Aire-sur-l'Adour;CC;13 558
40;200035541;CC des Landes d'Armagnac;CC;11 087
40;200069417;CC Pays d'Orthe et Arrigans;CC;25 207
40;200069631;CC Terres de Chalosse;CC;18 829
40;200069649;CC Chalosse Tursan;CC;26 878
40;200069656;CC Coeur Haute Lande;CC;16 984
40;244000543;CC de Mimizan;CC;13 495
40;244000659;CC du Seignanx;CC;30 913
40;244000675;CA du Grand Dax;CA;61 209
40;244000691;CC du Pays Morcenais;CC;9 702
40;244000766;CC du Pays Tarusate;CC;18 672
40;244000774;CC du Pays de Villeneuve en Armagnac Landais;CC;6 407
40;244000808;CA Mont de Marsan Agglomération;CA;58 451
40;244000824;CC du Pays Grenadois;CC;7 895
40;244000857;CC Côte Landes Nature;CC;13 243
40;244000865;CC Maremne Adour Côte Sud;CC;74 286
40;244000873;CC des Grands Lacs;CC;34 242
40;244000881;CC Coteaux et Vallées des Luys;CC;7 854
41;200000800;CC Coeur de Sologne;CC;10 337
41;200018406;CC du Romorantinais et du Monestois;CC;34 602
41;200030385;CA de Blois ''Agglopolys'';CA;109 704
41;200040772;CC du Perche et Haut Vendômois;CC;9 278
41;200055481;CC Beauce Val de Loire;CC;19 970
41;200072064;CC Val-de-Cher-Controis;CC;48 019
41;200072072;CA Territoires Vendômois;CA;54 089
41;244100293;CC des Collines du Perche;CC;5 971
41;244100780;CC de la Sologne des Etangs;CC;8 773
41;244100798;CC du Grand Chambord;CC;21 042
41;244100806;CC de la Sologne des Rivières;CC;10 477
42;200035202;CC Charlieu-Belmont;CC;24 405
42;200035731;CA Roannais Agglomération;CA;104 276
42;200065886;CA Loire Forez Agglomération (LFA);CA;115 780
42;200065894;CC de Forez-Est;CC;66 443
42;244200614;CC des Vals d'Aix et Isable;CC;6 179
42;244200622;CC des Monts du Pilat;CC;15 848
42;244200630;CC du Pays Entre Loire et Rhône;CC;14 406
42;244200770;Saint-Étienne Métropole;METRO;413 083
42;244200820;CC du Pays d'Urfé;CC;5 256
42;244200895;CC du Pilat Rhodanien;CC;17 597
43;200073393;CC des Rives du Haut Allier;CC;16 970
43;200073401;CC Mézenc-Loire-Meygal;CC;11 781
43;200073419;CA du Puy-en-Velay;CA;85 380
43;200073427;CC Marches du Velay-Rochebaron;CC;32 250
43;200085728;CC Brioude Sud Auvergne;CC;17 536
43;244300307;CC Haut Pays du Velay;CC;8 328
43;244301016;CC des Sucs;CC;19 181
43;244301099;CC Auzon Communauté;CC;9 594
43;244301107;CC du Haut Lignon;CC;8 387
43;244301123;CC des Pays de Cayres et de Pradelles;CC;5 309
43;244301131;CC Loire et Semène;CC;20 859
44;200000438;CC du Pays de Pontchâteau St-Gildas-des-Bois;CC;37 999
44;200067346;CA Pornic Agglo Pays de Retz;CA;72 000
44;200067635;CA Clisson Sèvre et Maine Agglo;CA;59 477
44;200067866;CC Sèvre et Loire;CC;51 480
44;200071546;CC Sud Retz Atlantique;CC;26 405
44;200072726;CC Châteaubriant-Derval;CC;46 127
44;200072734;CC Estuaire et Sillon;CC;42 330
44;244400404;Nantes Métropole;METRO;700 869
44;244400438;CC Grand Lieu Communauté;CC;43 245
44;244400453;CC du Pays de Blain;CC;17 352
44;244400503;CC d'Erdre et Gesvres;CC;70 330
44;244400537;CC de Nozay;CC;16 860
44;244400552;CC du Pays d'Ancenis;CC;71 962
44;244400586;CC du Sud Estuaire;CC;32 110
44;244400610;CA de la Presqu'île de Guérande Atlantique (Cap Atlantique);CA;80 589
44;244400644;CA de la Région Nazairienne et de l'Estuaire (CARENE);CA;136 140
45;200005932;CC des Portes de Sologne;CC;15 945
45;200035764;CC de la Beauce Loirétaine;CC;17 406
45;200066280;CC du Pithiverais;CC;29 365
45;200067668;CC de la Cléry, du Betz et de l'Ouanne;CC;20 406
45;200067676;CC Canaux et Forêts en Gâtinais;CC;28 062
45;200068278;CC Berry Loire Puisaye;CC;17 602
45;200070100;CC du Val de Sully;CC;24 474
45;200070183;CC des Terres du Val de Loire;CC;51 617
45;200071850;CC du Pithiverais-Gâtinais;CC;26 126
45;244500203;CA Montargoise et Rives du Loing (AME);CA;65 009
45;244500211;CC Giennoises;CC;24 749
45;244500419;CC des Quatre Vallées;CC;17 559
45;244500427;CC des Loges;CC;44 454
45;244500468;Orléans Métropole;METRO;303 177
45;244500484;CC de la Forêt;CC;18 046
45;244500542;CC de la Plaine du Nord Loiret;CC;6 791
46;200023737;CA du Grand Cahors;CA;43 786
46;200035327;CC Cazals-Salviac;CC;5 579
46;200039519;CC du Quercy Blanc;CC;7 914
46;200066371;CC Causses et Vallée de la Dordogne;CC;46 805
46;200067361;CC Grand-Figeac;CC;45 567
46;244600433;CC de la Vallée du Lot et du Vignoble;CC;14 849
46;244600482;CC Quercy - Bouriane;CC;10 686
46;244600532;CC du Pays de Lalbenque-Limogne;CC;9 220
46;244600573;CC du Causse de Labastide Murat;CC;3 954
47;200023307;CA du Grand Villeneuvois;CA;49 595
47;200030674;CA Val de Garonne Agglomération;CA;62 235
47;200036523;CC des Bastides en Haut Agenais Périgord;CC;17 299
47;200068922;CC du Confluent et des Coteaux de Prayssas;CC;18 111
47;200068930;CC Fumel Vallée du Lot;CC;24 970
47;200068948;CC Albret Communauté;CC;26 732
47;200096956;CA Agglomération d'Agen;CA;105 018
47;244700449;CC du Pays de Duras;CC;5 794
47;244700464;CC du Pays de Lauzun;CC;10 689
47;244701355;CC des Coteaux et Landes de Gascogne;CC;12 928
47;244701405;CC Lot et Tolzac;CC;7 563
48;200006930;CC du Haut Allier Margeride;CC;5 397
48;200069102;CC Randon - Margeride;CC;5 348
48;200069128;CC Mont Lozère;CC;5 993
48;200069136;CC des Cévennes au Mont Lozère;CC;5 274
48;200069144;CC des Hautes Terres de l'Aubrac;CC;5 118
48;200069151;CC Gorges Causses Cévennes;CC;7 194
48;200069185;CC des Terres d'Apcher-Margeride-Aubrac;CC;11 132
48;200069268;CC Aubrac Lot Causses Tarn;CC;8 096
48;244800405;CC Coeur de Lozère;CC;16 706
48;244800470;CC du Gévaudan;CC;10 065
49;200060010;CA Mauges Communauté;CA;126 539
49;200068955;CC Anjou Loir et Sarthe;CC;28 861
49;200071553;CC Loire Layon Aubance;CC;58 549
49;200071678;CA Cholet Agglomération;CA;108 379
49;200071868;CC des Vallées du Haut-Anjou;CC;37 296
49;200071876;CA Saumur Val de Loire;CA;100 451
49;244900015;CU Angers Loire Métropole;CU;319 672
49;244900809;CC Anjou Bleu Communauté;CC;35 667
49;244900882;CC Baugeois Vallée;CC;35 221
50;200042604;CC de Granville, Terre et Mer;CC;47 106
50;200042729;CC de la Baie du Cotentin;CC;23 311
50;200043354;CC de Villedieu Intercom;CC;16 121
50;200066389;CA Saint-Lô Agglo;CA;79 376
50;200067023;CC Coutances Mer et Bocage;CC;49 749
50;200067031;CC Côte Ouest Centre Manche;CC;22 768
50;200067205;CA du Cotentin;CA;183 659
50;200069425;CA Mont-Saint-Michel-Normandie;CA;90 077
51;200034718;CC de Vitry, Champagne et Der;CC;23 417
51;200042620;CC de la Région de Suippes;CC;8 045
51;200042703;CC de l'Argonne Champenoise;CC;11 898
51;200042992;CC Perthois-Bocage et Der;CC;5 640
51;200043438;CC de la Moivre à la Coole;CC;9 833
51;200066835;CC de Sézanne-Sud Ouest Marnais;CC;21 166
51;200066850;CC des Paysages de la Champagne;CC;20 969
51;200066876;CA de Châlons-en-Champagne;CA;79 509
51;200067213;CU du Grand Reims;CU;303 136
51;200067379;CC Côtes de Champagne et Val de Saulx;CC;11 516
51;200067684;CA Epernay, Coteaux et Plaine de Champagne;CA;47 927
51;245100615;CC de la Grande Vallée de la Marne;CC;14 349
51;245100888;CC de la Brie Champenoise;CC;7 622
51;245100979;CC du Sud Marnais;CC;5 939
52;200027308;CC d'Auberive Vingeanne et Montsaugeonnais;CC;8 202
52;200044253;CC du Bassin de Joinville en Champagne;CC;12 373
52;200068658;CA de Chaumont;CA;44 654
52;200068666;CA du Grand Saint-Dizier Der et Vallées;CA;56 492
52;200069664;CC Meuse Rognon;CC;10 448
52;200070332;CC des Savoir-Faire;CC;15 335
52;200072999;CC du Grand Langres;CC;21 164
52;245200597;CC des Trois Forêts;CC;7 374
53;200033298;CC des Coëvrons;CC;27 104
53;200042182;CC du Mont des Avaloirs;CC;15 773
53;200048551;CC du Pays de Craon;CC;29 292
53;200055887;CC Mayenne Communauté;CC;37 954
53;200083392;CA Laval Agglomération;CA;119 115
53;245300223;CC du Pays de Meslay-Grez;CC;14 136
53;245300355;CC de l'Ernée;CC;20 751
53;245300389;CC du Bocage Mayennais;CC;18 607
53;245300447;CC du Pays de Château-Gontier;CC;30 975
54;200035772;CC du Pays du Saintois;CC;14 499
54;200041515;CC du Bassin de Pont-à-Mousson;CC;40 590
54;200043693;CC Terre Lorraine du Longuyonnais;CC;15 700
54;200067643;CC Meurthe Mortagne Moselle;CC;16 702
54;200069433;CC de Vezouze en Piémont;CC;11 578
54;200070290;CC Coeur du Pays Haut;CC;23 971
54;200070324;CC du Territoire de Lunéville à Baccarat;CC;41 502
54;200070563;CC Terres Touloises;CC;45 116
54;200070589;CC de Seille et Grand Couronné;CC;19 264
54;200070738;CC Mad et Moselle;CC;19 450
54;200070845;CC Orne Lorraine Confluences;CC;53 877
54;245400171;CC Moselle et Madon;CC;28 523
54;245400189;CC des Pays du Sel et du Vermois;CC;28 956
54;245400262;CA Agglomération du Grand Longwy;CA;65 042
54;245400510;CC du Pays de Colombey et du Sud Toulois;CC;11 392
54;245400601;CC du Bassin de Pompey;CC;39 828
54;245400676;Métropole du Grand Nancy;METRO;260 941
54;245400759;CC du Pays du Sanon;CC;5 889
55;200033025;CA de Bar-le-Duc - Sud Meuse;CA;34 367
55;200034874;CC Côtes de Meuse Woëvre;CC;6 184
55;200049187;CA du Grand Verdun;CA;28 519
55;200066108;CC des Portes de Meuse;CC;16 281
55;200066116;CC Argonne-Meuse;CC;6 975
55;200066132;CC du Pays de Stenay et du Val Dunois;CC;9 594
55;200066140;CC de l'Aire à l'Argonne;CC;6 498
55;200066157;CC de Commercy - Void - Vaucouleurs;CC;22 453
55;200066165;CC Val de Meuse - Voie Sacrée;CC;8 995
55;200066173;CC de Damvillers Spincourt;CC;8 251
55;245500327;CC du Sammiellois;CC;8 248
55;245501176;CC du Territoire de Fresnes-en-Woëvre;CC;4 896
55;245501184;CC du Pays de Revigny-sur-Ornain;CC;6 837
55;245501242;CC du Pays d'Étain;CC;7 501
55;245501259;CC du Pays de Montmédy;CC;7 035
56;200027027;CC Arc Sud Bretagne;CC;30 124
56;200042174;CA Lorient Agglomération;CA;214 259
56;200043123;CC Auray Quiberon Terre Atlantique;CC;93 712
56;200066777;CC Ploërmel Communauté;CC;44 632
56;200066785;CC de l'Oust à Brocéliande;CC;41 428
56;200067932;CA Golfe du Morbihan - Vannes Agglomération;CA;185 726
56;200096675;CC Baud Communauté;CC;17 051
56;200096683;CC Centre Morbihan Communauté;CC;28 099
56;245600440;CC Blavet Bellevue Océan;CC;19 228
56;245600465;CC de Belle Ile en Mer;CC;5 740
56;245614383;CC Questembert Communauté;CC;25 403
56;245614417;CC Roi Morvan Communauté;CC;26 105
56;245614433;CC Pontivy Communauté;CC;47 878
57;200039865;Metz Métropole;METRO;236 399
57;200039907;CC du Sud Messin;CC;17 555
57;200039949;CC Rives de Moselle;CC;53 822
57;200067486;CC Bouzonvillois-Trois Frontières;CC;24 461
57;200067502;CA Saint-Avold Synergie;CA;52 349
57;200067650;CC Houve - Pays Boulageois;CC;22 966
57;200067957;CC Haut Chemin - Pays de Pange;CC;19 902
57;200068146;CC Sarrebourg Moselle Sud;CC;45 969
57;200069441;CC du Pays de Bitche;CC;33 917
57;200070746;CA Sarreguemines Confluences;CA;64 068
57;245700133;CC du District Urbain de Faulquemont (DUF);CC;24 164
57;245700372;CA de Forbach Porte de France;CA;75 315
57;245700398;CC de Freyming-Merlebach;CC;31 723
57;245700695;CC de Cattenom et Environs;CC;28 474
57;245700950;CC du Pays de Phalsbourg;CC;17 512
57;245701164;CC du Warndt;CC;17 471
57;245701206;CC du Saulnois;CC;28 817
57;245701271;CC du Pays Orne Moselle;CC;53 269
57;245701354;CC de l'Arc Mosellan;CC;36 834
57;245701404;CC du Pays Haut Val d'Alzette;CC;29 940
57;992367730;CA Thionville Fensch Agglomération;CA;157 585
58;200067429;CC Haut Nivernais - Val d'Yonne;CC;12 311
58;200067692;CC Tannay-Brinon-Corbigny;CC;9 622
58;200067700;CC Sud Nivernais;CC;19 985
58;200067882;CC Bazois Loire Morvan;CC;15 171
58;200067890;CC Morvan Sommets et Grands Lacs;CC;12 436
58;200067908;CC Amognes Coeur du Nivernais;CC;8 655
58;200067916;CC Coeur de Loire;CC;25 741
58;200068088;CC Les Bertranges;CC;19 812
58;245801063;CC Loire et Allier;CC;5 104
58;245804406;CA de Nevers;CA;69 017
58;245804497;CC du Nivernais Bourbonnais;CC;5 223
59;200030633;CA du Caudrésis et du Catésis;CA;63 640
59;200040947;CA Coeur de Flandre;CA;104 550
59;200040954;CC des Hauts de Flandre;CC;54 512
59;200041960;CC Pévèle-Carembault;CC;101 976
59;200042190;CA de la Porte du Hainaut;CA;159 821
59;200043263;CC Coeur de l'Avesnois;CC;29 049
59;200043321;CC du Pays de Mormal;CC;48 922
59;200043396;CA Maubeuge Val de Sambre;CA;123 534
59;200043404;CC du Sud Avesnois;CC;24 603
59;200044618;CA Douaisis Agglo;CA;151 132
59;200068500;CA de Cambrai;CA;81 481
59;200093201;Métropole Européenne de Lille;METRO;1 206 167
59;245900428;CU de Dunkerque;CU;194 080
59;245900758;CC Flandre Lys;CC;40 902
59;245901038;CC du Pays Solesmois;CC;14 766
59;245901152;CA Coeur d'Ostrevent;CA;70 568
59;245901160;CA Valenciennes Métropole;CA;193 523
60;200066975;CC Senlis Sud Oise;CC;25 858
60;200067965;CA de la Région de Compiègne et de la Basse Automne;CA;86 004
60;200067973;CC Thelloise;CC;62 905
60;200067999;CA du Beauvaisis;CA;105 423
60;200068005;CC de l'Oise Picarde;CC;21 280
60;200068047;CA Creil Sud Oise;CA;91 190
60;246000129;CC du Liancourtois;CC;24 156
60;246000376;CC du Clermontois;CC;38 313
60;246000566;CC du Plateau Picard;CC;30 020
60;246000582;CC des Sablons;CC;38 888
60;246000707;CC du Vexin-Thelle;CC;20 839
60;246000749;CC des Lisières de l'Oise;CC;16 405
60;246000756;CC du Pays Noyonnais;CC;32 545
60;246000764;CC de l'Aire Cantilienne;CC;45 952
60;246000772;CC des Deux Vallées;CC;23 063
60;246000848;CC de la Picardie Verte;CC;32 621
60;246000855;CC du Pays des Sources;CC;22 568
60;246000871;CC du Pays de Valois;CC;56 638
60;246000897;CC de la Plaine d'Estrées;CC;18 576
60;246000913;CC du Pays de Bray;CC;18 421
60;246000921;CC des Pays d'Oise et d'Halatte;CC;35 092
61;200035103;CC de la Vallée de la Haute Sarthe;CC;7 690
61;200035111;CC des Sources de l'Orne;CC;12 547
61;200035814;CA Flers Agglo;CA;53 782
61;200036069;CC du Pays de Mortagne-au-Perche;CC;13 984
61;200068435;CC Coeur du Perche;CC;11 183
61;200068443;CC Andaine - Passais;CC;13 035
61;200068450;CC Terres d'Argentan Interco;CC;34 242
61;200068468;CC des Pays de L'Aigle;CC;25 408
61;200068856;CC des Hauts du Perche;CC;7 979
61;200069458;CC des Vallées d'Auge et du Merlerault;CC;14 446
61;200071504;CC des Collines du Perche Normand;CC;12 115
61;200071520;CC Domfront Tinchebray Interco;CC;16 067
61;200071652;CC du Pays Fertois et du Bocage Carrougien;CC;4 897
61;246100390;CC du Val d'Orne;CC;5 896
61;246100663;CU d'Alençon;CU;56 863
62;200018083;CC de Desvres-Samer;CC;23 790
62;200033579;CU d'Arras;CU;111 970
62;200035442;CC du Sud Artois;CC;27 650
62;200044030;CC des 7 Vallées;CC;30 069
62;200044048;CC Osartis Marquion;CC;43 548
62;200069029;CA des Deux Baies en Montreuillois;CA;66 564
62;200069037;CA du Pays de Saint-Omer;CA;106 830
62;200069235;CC du Haut Pays du Montreuillois;CC;16 554
62;200069482;CC des Campagnes de l'Artois;CC;34 284
62;200069672;CC du Ternois;CC;37 520
62;200072460;CA de Béthune-Bruay, Artois-Lys Romane;CA;278 237
62;200072478;CC Pays d'Opale;CC;25 513
62;200090751;CA Grand Calais Terres et Mers;CA;100 233
62;246200299;CA d'Hénin-Carvin;CA;126 667
62;246200364;CA de Lens - Liévin;CA;243 876
62;246200380;CC de la Terre des Deux Caps;CC;22 713
62;246200729;CA du Boulonnais;CA;113 079
62;246200844;CC de la Région d'Audruicq;CC;28 568
62;246201016;CC du Pays de Lumbres;CC;24 556
63;200067627;CC Billom Communauté;CC;26 745
63;200069169;CC Dômes Sancy Artense;CC;13 088
63;200069177;CC Mond'Arverne Communauté;CC;42 111
63;200070407;CA Agglo Pays d'Issoire;CA;58 127
63;200070712;CC Thiers Dore et Montagne;CC;37 659
63;200070753;CA Riom Limagne et Volcans;CA;70 621
63;200070761;CC Ambert Livradois Forez;CC;28 382
63;200071199;CC Plaine Limagne;CC;21 804
63;200071215;CC Chavanon Combrailles et Volcans;CC;12 994
63;200072080;CC du Pays de Saint-Eloy;CC;15 917
63;200072098;CC Combrailles Sioule et Morge;CC;20 340
63;246300701;Clermont Auvergne Métropole;METRO;300 969
63;246300966;CC du Massif du Sancy;CC;9 758
63;246301097;CC Entre Dore et Allier;CC;20 141
64;200039204;CC de Lacq-Orthez;CC;54 709
64;200067106;CA du Pays Basque;CA;338 563
64;200067239;CC des Luys en Béarn;CC;30 429
