code_departement;siren;nom;type;population
64;200067254;CA Pau Béarn Pyrénées;CA;173 034
64;200067262;CC du Haut Béarn;CC;33 228
64;200067288;CC du Béarn des Gaves;CC;18 138
64;200067296;CC du Nord Est Béarn;CC;35 928
64;246400337;CC de la Vallée d'Ossau;CC;9 937
64;246401756;CC Pays de Nay;CC;29 994
65;200069300;CA Tarbes-Lourdes-Pyrénées;CA;130 311
65;200070787;CC du Plateau de Lannemezan;CC;18 145
65;200070795;CC du Pays de Trie et du Magnoac;CC;7 085
65;200070803;CC des Coteaux du Val d'Arros;CC;11 345
65;200070811;CC Pyrénées Vallées des Gaves;CC;15 521
65;200070829;CC Neste Barousse;CC;7 554
65;200072106;CC Adour Madiran;CC;24 631
65;246500482;CC de la Haute-Bigorre;CC;16 981
65;246500573;CC Aure Louron;CC;7 154
66;200027183;CU Perpignan Méditerranée Métropole;CU;283 665
66;200043602;CC des Albères, de la Côte Vermeille et de l'Illibéris;CC;58 982
66;200049211;CC Conflent-Canigó;CC;21 624
66;200070365;CC Corbières Salanque Méditerranée;CC;26 165
66;246600282;CC Sud-Roussillon;CC;25 910
66;246600373;CC du Vallespir;CC;21 141
66;246600399;CC Pyrénées Cerdagne;CC;9 086
66;246600415;CC Roussillon-Conflent;CC;17 593
66;246600423;CC Agly Fenouillèdes;CC;6 362
66;246600449;CC des Aspres;CC;23 589
66;246600464;CC Pyrénées Catalanes;CC;6 318
66;246600548;CC du Haut Vallespir;CC;9 969
67;200013050;CC Sauer-Pechelbronn;CC;17 685
67;200030526;CC du Ried de Marckolsheim;CC;20 938
67;200034270;CC du Pays de Barr;CC;24 391
67;200034635;CC du Kochersberg;CC;27 309
67;200040178;CC de l'Outre-Forêt;CC;16 476
67;200041283;CC de la Plaine du Rhin;CC;18 576
67;200041325;CC du Pays Rhénan;CC;37 828
67;200067783;CC de Hanau-La Petite Pierre;CC;26 466
67;200067841;CC de l'Alsace Bossue;CC;24 234
67;200067874;CA de Haguenau;CA;101 279
67;200067924;CC du Canton d'Erstein;CC;49 795
67;200068112;CC du Pays de Saverne;CC;36 394
67;200068864;CC de la Mossig et du Vignoble;CC;25 208
67;246700306;CC de la Vallée de la Bruche;CC;20 982
67;246700488;Eurométropole de Strasbourg;METRO;527 727
67;246700744;CC des Portes de Rosheim;CC;18 788
67;246700777;CC de la Vallée de Villé;CC;11 058
67;246700843;CC de la Basse-Zorn;CC;17 979
67;246700926;CC du Pays de Wissembourg;CC;16 091
67;246700959;CC du Pays de la Zorn;CC;16 403
67;246700967;CC de Sélestat;CC;38 024
67;246701064;CC de la Région de Molsheim-Mutzig;CC;41 470
67;246701080;CC du Pays de Sainte-Odile;CC;20 470
67;246701098;CC du Pays de Niederbronn-les-Bains;CC;23 567
68;200036465;CC de Thann-Cernay;CC;38 559
68;200066009;CA Mulhouse Alsace Agglomération;CA;278 063
68;200066025;CC Alsace Rhin Brisach;CC;34 687
68;200066033;CC Sud Alsace Largue;CC;22 852
68;200066041;CC Sundgau;CC;48 919
68;200066058;CA Saint-Louis Agglomération;CA;86 840
68;246800205;CC de la Vallée de Saint-Amarin;CC;12 014
68;246800395;CC du Val d'Argent;CC;9 215
68;246800445;CC du Centre du Haut-Rhin;CC;16 579
68;246800494;CC du Pays de Rouffach, Vignobles et Châteaux;CC;13 440
68;246800551;CC de la Vallée de Kaysersberg;CC;16 366
68;246800569;CC de la Région de Guebwiller;CC;39 078
68;246800577;CC du Pays de Ribeauvillé;CC;18 501
68;246800585;CC de la Vallée de Munster;CC;16 566
68;246800676;CC de la Vallée de la Doller et du Soultzbach;CC;16 261
68;246800726;CA Colmar Agglomération;CA;115 593
69;200040566;CA de l'Ouest Rhodanien;CA;52 183
69;200040574;CC Beaujolais Pierres Dorées;CC;58 079
69;200040590;CA Villefranche Beaujolais Saône;CA;75 504
69;200046977;Métropole de Lyon;METRO;1 451 961
69;200066587;CC des Monts du Lyonnais;CC;36 451
69;200067817;CC Saône-Beaujolais;CC;47 216
69;246900575;CC de l'Est Lyonnais (CCEL);CC;43 307
69;246900625;CC du Pays de l'Arbresle (CCPA);CC;40 245
69;246900724;CC des Vallons du Lyonnais (CCVL);CC;33 182
69;246900740;CC du Pays Mornantais (COPAMO);CC;30 596
69;246900757;CC de la Vallée du Garon (CCVG);CC;33 249
69;246900765;CC du Pays de l'Ozon;CC;28 286
70;200036150;CC des Hauts du Val de Saône;CC;8 562
70;200036549;CC Val de Gray;CC;20 705
70;200041721;CC de la Haute Comté;CC;17 126
70;200041853;CC du Pays de Montbozon et du Chanois;CC;6 899
70;200041861;CC du Triangle Vert;CC;11 177
70;200041879;CC Terres de Saône;CC;13 280
70;200041887;CC du Val Marnaysien;CC;14 967
70;247000011;CA de Vesoul;CA;33 166
70;247000367;CC des Combes;CC;7 679
70;247000623;CC des Quatre Rivières;CC;9 640
70;247000664;CC du Pays de Lure;CC;19 522
70;247000698;CC des Monts de Gy;CC;6 322
70;247000706;CC du Pays Riolais;CC;13 536
70;247000714;CC du Pays de Villersexel;CC;7 907
70;247000722;CC du Pays d'Héricourt;CC;21 448
70;247000755;CC du Pays de Luxeuil;CC;15 235
70;247000821;CC Rahin et Chérimont;CC;11 775
70;247000854;CC des 1000 étangs;CC;8 550
71;200040038;CC Saône Doubs Bresse;CC;12 302
71;200040293;CC du Clunisois;CC;14 471
71;200042414;CC Bresse Revermont 71;CC;10 253
71;200069698;CC Mâconnais - Tournugeois;CC;16 445
71;200070308;CA Mâconnais Beaujolais Agglomération;CA;82 343
71;200070316;CC Entre Arroux, Loire et Somme;CC;22 016
71;200070530;CC du Grand Autunois Morvan;CC;36 668
71;200070548;CC Brionnais Sud Bourgogne;CC;15 304
71;200071538;CC Terres de Bresse;CC;23 371
71;200071579;CC Bresse Louhannaise Intercom';CC;28 920
71;200071645;CC Saint Cyr Mère Boitier entre Charolais et Mâconnais;CC;8 261
71;200071884;CC Le Grand Charolais;CC;40 784
71;247100290;CU Le Creusot Montceau-les-Mines;CU;91 868
71;247100589;CA Le Grand Chalon;CA;117 552
71;247100639;CC de Marcigny;CC;6 178
71;247100647;CC Bresse Nord Intercom';CC;6 688
71;247103765;CC Entre Saône et Grosne;CC;11 408
71;247103864;CC de Semur en Brionnais;CC;5 303
71;247104094;CC Sud Côte Chalonnaise;CC;11 837
72;200040475;CC LBN Communauté;CC;18 148
72;200068963;CC Maine Coeur de Sarthe;CC;22 273
72;200070373;CC Loir-Lucé-Bercé;CC;23 658
72;200072676;CC Maine Saosnois;CC;27 885
72;200072684;CC Le Gesnois Bilurien;CC;30 676
72;200072692;CC des Vallées de la Braye et de l'Anille;CC;15 101
72;200072700;CC Haute Sarthe Alpes Mancelles;CC;22 901
72;200072718;CC de la Champagne Conlinoise et du Pays de Sillé;CC;18 336
72;200073112;CC Sud Sarthe;CC;22 898
72;247200090;CC du Pays Sabolien;CC;29 319
72;247200132;CU Le Mans Métropole;CU;214 788
72;247200348;CC du Pays Fléchois;CC;28 100
72;247200421;CC du Sud Est Manceau;CC;18 488
72;247200447;CC Orée de Bercé - Belinois;CC;19 917
72;247200629;CC du Val de Sarthe;CC;30 870
72;247200686;CC du Perche Emeraude;CC;28 891
73;200023299;CC Coeur de Tarentaise;CC;9 613
73;200040798;CC Val Vanoise;CC;9 328
73;200041010;CC Coeur de Savoie;CC;38 856
73;200068674;CA Grand Lac;CA;82 151
73;200068997;CA Arlysère;CA;63 920
73;200069110;CA du Grand Chambéry;CA;146 612
73;200070340;CC Haute Maurienne Vanoise;CC;8 671
73;200070464;CC Coeur de Maurienne Arvan;CC;14 767
73;247300015;CC des Vallées d'Aigueblanche;CC;7 205
73;247300254;CC de Haute-Tarentaise;CC;16 091
73;247300262;CC de Yenne;CC;7 560
73;247300361;CC du Canton de La Chambre;CC;7 584
73;247300452;CC Maurienne Galibier;CC;5 652
73;247300528;CC Val Guiers;CC;12 823
73;247300668;CC du Lac d'Aiguebelette (CCLA);CC;6 541
73;247300676;CC Porte de Maurienne;CC;7 340
73;247300817;CC Les Versants d'Aime;CC;9 927
74;200000172;CC Faucigny - Glières;CC;29 376
74;200011773;CA Annemasse-Les Voirons-Agglomération;CA;98 343
74;200023372;CC de la Vallée de Chamonix-Mont-Blanc;CC;14 288
74;200033116;CC Cluses-Arve et Montagnes;CC;48 457
74;200034098;CC des Montagnes du Giffre;CC;12 577
74;200034882;CC Pays du Mont-Blanc;CC;46 656
74;200066793;CA du Grand Annecy;CA;218 833
74;200067551;CA Thonon Agglomération;CA;98 527
74;200070852;CC Usses et Rhône;CC;22 425
74;200071967;CC Pays d'Evian Vallée d'Abondance;CC;44 640
74;247400047;CC de la Vallée Verte;CC;8 770
74;247400112;CC du Pays de Cruseilles;CC;18 315
74;247400567;CC Fier et Usses;CC;17 076
74;247400583;CC Arve et Salève;CC;21 541
74;247400617;CC des Vallées de Thônes;CC;19 436
74;247400666;CC des Quatre Rivières;CC;20 805
74;247400682;CC du Haut Chablais;CC;13 151
74;247400690;CC du Genevois;CC;50 728
74;247400724;CC du Pays Rochois;CC;30 703
74;247400740;CC Rumilly Terre de Savoie;CC;34 846
74;247400773;CC des Sources du Lac d'Annecy;CC;15 814
75;200054781;Métropole du Grand Paris;METRO;7 190 408
76;200010700;CA Caux Seine Agglo;CA;79 337
76;200023414;Métropole Rouen Normandie;METRO;509 949
76;200068534;CC Terroir de Caux;CC;38 483
76;200069722;CC Interrégionale Aumale - Blangy-sur-Bresle;CC;21 518
76;200069730;CC des Quatre Rivières en Bray;CC;29 195
76;200069821;CA Fécamp Caux Littoral Agglomération;CA;38 155
76;200069839;CC de la Côte d'Albâtre;CC;28 005
76;200069847;CC Plateau de Caux;CC;21 661
76;200070068;CC Bray-Eawy;CC;25 549
76;200070449;CC Inter-Caux-Vexin;CC;57 038
76;200084952;CU Le Havre Seine Métropole;CU;270 812
76;247600505;CC Campagne-de-Caux;CC;15 294
76;247600588;CC des Villes Soeurs;CC;36 224
76;247600604;CC de Londinières;CC;5 246
76;247600620;CC Yvetot Normandie;CC;27 066
76;247600646;CC Caux - Austreberthe;CC;25 224
76;247600729;CC Falaises du Talou;CC;23 951
76;247600786;CA de la Région Dieppoise;CA;47 215
77;200023125;CC Les Portes Briardes Entre Villes et Forêts;CC;46 980
77;200023240;CC Pays de Nemours;CC;30 031
77;200023919;CC Gâtinais Val de Loing;CC;18 785
77;200033090;CC Plaines et Monts de France;CC;26 061
77;200037133;CC du Provinois;CC;35 167
77;200040251;CC Bassée-Montois;CC;23 458
77;200057958;CA Paris - Vallée de la Marne;CA;235 837
77;200070779;CC Brie des Rivières et Châteaux;CC;41 530
77;200072130;CA du Pays de Meaux;CA;112 384
77;200072346;CA du Pays de Fontainebleau;CA;70 772
77;200072544;CC des Deux Morin;CC;26 858
77;200072874;CC Val Briard;CC;30 001
77;200090504;CA Coulommiers Pays de Brie;CA;98 215
77;247700032;CC Moret Seine et Loing;CC;40 290
77;247700057;CA Melun Val de Seine;CA;143 807
77;247700065;CC du Pays de l'Ourcq;CC;17 779
77;247700107;CC Pays de Montereau;CC;46 174
77;247700339;CA Val d'Europe Agglomération;CA;55 006
77;247700594;CA Marne et Gondoire;CA;113 411
77;247700644;CC l'Orée de la Brie;CC;29 519
77;247700701;CC Brie Nangissienne;CC;28 710
78;200033173;CC de la Haute Vallée de Chevreuse;CC;26 014
78;200034130;CC Gally Mauldre;CC;23 482
78;200058519;CA Saint Germain Boucles de Seine;CA;353 616
78;200058782;CA de Saint Quentin en Yvelines;CA;237 581
78;200059889;CU Grand Paris Seine et Oise;CU;442 427
78;200071074;CC Les Portes de l'Ile de France;CC;23 750
78;200073344;CA Rambouillet Territoires;CA;82 538
78;247800550;CC du Pays Houdanais (CCPH);CC;31 070
78;247800584;CA Versailles Grand Parc (CAVGP);CA;275 722
78;247800618;CC Coeur d'Yvelines;CC;53 310
79;200040244;CA du Bocage Bressuirais;CA;76 585
79;200041317;CA du Niortais;CA;126 926
79;200041333;CC de Parthenay-Gâtine;CC;37 995
79;200041416;CC Airvaudais-Val du Thouet;CC;7 120
79;200041994;CC Haut Val de Sèvre;CC;31 456
79;200069748;CC Val de Gâtine;CC;21 999
79;200069755;CC Mellois en Poitou;CC;47 632
79;247900798;CC du Thouarsais;CC;36 058
80;200037059;CC de la Haute Somme (Combles - Péronne - Roisel);CC;26 885
80;200070928;CC Terre de Picardie;CC;18 179
80;200070936;CC Ponthieu-Marquenterre;CC;33 127
80;200070944;CC du Vimeu;CC;22 544
80;200070951;CC du Territoire Nord Picardie;CC;31 258
80;200070969;CC Avre Luce Noye;CC;21 875
80;200070977;CC du Grand Roye;CC;25 673
80;200070985;CC de l'Est de la Somme;CC;19 918
80;200070993;CA de la Baie de Somme;CA;48 436
80;200071181;CC Somme Sud-Ouest;CC;38 507
80;200071223;CC Nièvre et Somme;CC;28 007
80;248000499;CC du Val de Somme;CC;26 643
80;248000531;CA Amiens Métropole;CA;187 802
80;248000747;CC du Pays du Coquelicot;CC;28 128
81;200034023;CC Tarn-Agout;CC;31 096
81;200034031;CC des Monts d'Alban et du Villefranchois;CC;6 459
81;200034049;CC Centre Tarn;CC;11 520
81;200034056;CC du Lautrécois et du Pays d'Agout;CC;14 663
81;200034064;CC du Cordais et du Causse;CC;5 559
81;200040905;CC Carmausin-Ségala;CC;30 752
81;200066124;CA Gaillac-Graulhet;CA;78 078
81;200066553;CC du Haut-Languedoc;CC;8 074
81;200066561;CC Sidobre Vals et Plateaux;CC;12 709
81;248100158;CC du Sor et de l'Agout;CC;23 938
81;248100430;CA de Castres Mazamet;CA;81 088
81;248100497;CC Val 81;CC;5 671
81;248100737;CA de l'Albigeois (C2A);CA;87 148
81;248100745;CC Thoré Montagne Noire;CC;5 109
82;200040418;CC du Pays de Serres en Quercy;CC;8 530
82;200066322;CC Terres des Confluences;CC;42 953
82;200066652;CC Grand Sud Tarn-et-Garonne;CC;44 237
82;200066884;CC Quercy Vert-Aveyron;CC;22 257
82;200067122;CC du Pays de Lafrançaise;CC;11 591
82;248200016;CC des Deux Rives;CC;19 473
82;248200057;CC du Quercy Caussadais;CC;20 988
82;248200065;CC de la Lomagne Tarn-et-Garonnaise;CC;10 268
82;248200099;CA Grand Montauban;CA;84 150
82;248200107;CC Quercy Rouergue et des Gorges de l'Aveyron;CC;7 987
83;200004802;CC du Pays de Fayence;CC;31 185
83;200027100;CC Méditerranée Porte des Maures;CC;47 591
83;200035319;CA Estérel Côte d'Azur Agglomération;CA;125 439
83;200036077;CC du Golfe de Saint-Tropez;CC;59 140
83;200040202;CC Provence Verdon;CC;23 541
83;200040210;CC Lacs et Gorges du Verdon;CC;9 086
83;200068104;CA de la Provence Verte;CA;107 198
83;248300394;CA Sud Sainte Baume;CA;67 022
83;248300410;CC de la Vallée du Gapeau;CC;34 134
83;248300493;CA Dracénie Provence Verdon Agglomération;CA;117 200
83;248300543;Métropole Toulon-Provence-Méditerranée;METRO;456 020
83;248300550;CC Coeur du Var;CC;47 509
84;200000628;CC Rhône Lez Provence;CC;25 072
84;200035723;CC Ventoux Sud;CC;9 827
84;200040442;CA Luberon Monts de Vaucluse;CA;55 925
84;200040624;CC Pays d'Apt-Luberon;CC;28 858
84;200040681;CC Enclave des Papes - Pays de Grignan;CC;23 171
84;248400053;CA Ventoux-Comtat-Venaissin (COVE);CA;74 633
84;248400160;CC Aygues-Ouvèze en Provence (CCAOP);CC;20 763
84;248400236;CC Pays d'Orange en Provence;CC;46 711
84;248400251;CA du Grand Avignon (COGA);CA;203 401
84;248400285;CC Sud Luberon;CC;26 607
84;248400293;CA des Sorgues du Comtat;CA;52 286
84;248400319;CC du Pays des Sorgues et des Monts de Vaucluse;CC;34 952
84;248400335;CC Vaison Ventoux;CC;17 386
85;200023778;CA du Pays de Saint-Gilles-Croix-de-Vie;CA;55 258
85;200070233;CA Terres de Montaigu;CA;52 447
85;200071165;CA Les Sables d'Olonne Agglomération;CA;61 061
85;200071629;CC Challans-Gois Communauté;CC;52 481
85;200071900;CC Vendée Grand Littoral;CC;38 043
85;200071918;CC du Pays de Saint-Fulgent - Les Essarts;CC;30 072
85;200071934;CC du Pays de Fontenay-Vendée;CC;37 217
85;200072882;CC de Vie et Boulogne;CC;47 919
85;200073260;CC Sud Vendée Littoral;CC;57 229
85;248500191;CC de l'Ile de Noirmoutier;CC;9 540
85;248500258;CC Océan Marais de Monts;CC;20 979
85;248500340;CC Pays de Chantonnay;CC;24 169
85;248500415;CC du Pays de la Châtaigneraie;CC;15 981
85;248500464;CC du Pays de Pouzauges;CC;24 039
85;248500530;CC du Pays des Achards;CC;20 904
85;248500563;CC Vendée, Sèvre, Autise;CC;16 557
85;248500589;CA La Roche-sur-Yon - Agglomération;CA;103 252
85;248500621;CC du Pays des Herbiers;CC;31 542
85;248500662;CC du Pays de Mortagne;CC;29 192
86;200043628;CC des Vallées du Clain;CC;27 676
86;200069763;CC du Haut Poitou;CC;42 816
86;200069854;CU du Grand Poitiers;CU;202 101
86;200070035;CC du Civraisien en Poitou;CC;27 393
86;200070043;CC Vienne et Gartempe;CC;39 616
86;248600413;CA Grand Châtellerault;CA;84 510
86;248600447;CC du Pays Loudunais;CC;24 970
87;200040814;CC Briance Sud Haute Vienne;CC;9 336
87;200059400;CC Porte Océane du Limousin;CC;26 239
87;200066512;CC Élan Limousin Avenir Nature;CC;27 746
87;200066520;CC Ouest Limousin;CC;11 572
87;200070506;CC Pays de Nexon Monts de Chalus;CC;13 383
87;200071942;CC Haut Limousin en Marche;CC;22 966
87;248700189;CC du Pays de Saint Yrieix;CC;12 546
87;248719262;CC Gartempe - Saint Pardoux;CC;5 214
87;248719288;CC du Val de Vienne;CC;16 594
87;248719312;CU Limoges Métropole;CU;210 901
87;248719338;CC Briance-Combade;CC;5 504
87;248719353;CC des Portes de Vassivière;CC;5 728
87;248719361;CC de Noblat;CC;12 053
88;200005957;CC de la Région de Rambervillers;CC;13 141
88;200033868;CC des Ballons des Hautes-Vosges;CC;14 682
88;200042000;CC Bruyères-Vallons des Vosges;CC;15 027
88;200068369;CC de Mirecourt Dompaire;CC;19 170
88;200068377;CC de la Porte des Vosges Méridionales;CC;29 772
88;200068559;CC de l'Ouest Vosgien;CC;23 385
88;200068682;CC Terre d'Eau;CC;17 626
88;200068757;CA d'Epinal;CA;113 143
88;200068773;CC des Vosges côté Sud Ouest;CC;11 810
88;200071066;CA de Saint-Dié-des-Vosges;CA;74 157
88;200096634;CC des Hautes Vosges;CC;21 226
88;200096642;CC Gérardmer Hautes Vosges;CC;14 573
89;200039642;CC Le Tonnerrois en Bourgogne;CC;15 430
89;200039709;CC du Serein;CC;7 195
89;200039758;CC Avallon, Vézelay, Morvan;CC;18 875
89;200067080;CC Chablis Villages et Terroirs;CC;14 873
89;200067114;CA de l'Auxerrois;CA;69 894
89;200067130;CC de Puisaye-Forterre;CC;34 198
89;200067304;CC Serein et Armance;CC;23 682
89;248900334;CA du Grand Sénonais;CA;61 007
89;248900383;CC de l'Agglomération Migennoise;CC;14 322
89;248900524;CC de l'Aillantais en Bourgogne;CC;10 346
89;248900664;CC de la Vanne et du Pays d'Othe;CC;8 816
89;248900748;CC du Gâtinais en Bourgogne;CC;17 816
89;248900896;CC Yonne Nord;CC;24 809
89;248900938;CC du Jovinien;CC;21 023
90;200069052;CA Grand Belfort;CA;103 888
90;200069060;CC des Vosges du Sud;CC;15 413
90;249000241;CC du Sud Territoire;CC;23 843
91;200017846;CA Étampois Sud Essonne;CA;56 837
91;200056232;CA Communauté Paris-Saclay;CA;330 599
91;200057859;CA Coeur d'Essonne Agglomération;CA;210 967
91;200058477;CA Val d'Yerres Val de Seine;CA;179 550
91;200059228;CA Grand Paris Sud Seine Essonne Sénart;CA;367 505
91;249100074;CC du Pays de Limours (CCPL);CC;28 128
91;249100157;CC des 2 Vallées;CC;19 101
91;249100546;CC du Val d'Essonne (CCVE);CC;65 322
91;249100553;CC Entre Juine et Renarde (CCEJR);CC;28 456
91;249100595;CC le Dourdannais en Hurepoix (CCDH);CC;27 477
95;200035970;CC Vexin Centre;CC;25 701
95;200055655;CA Roissy Pays de France;CA;369 572
95;200056380;CA Plaine Vallée;CA;188 593
95;200058485;CA Val Parisis;CA;293 108
95;200073013;CC Carnelle Pays-de-France;CC;34 247
95;249500109;CA de Cergy-Pontoise;CA;222 099
95;249500430;CC Sausseron Impressionnistes;CC;19 354
95;249500455;CC de la Vallée de l'Oise et des Trois Forêts;CC;40 330
95;249500489;CC du Haut Val d'Oise;CC;41 587
95;249500513;CC du Vexin-Val de Seine;CC;16 761
971;200018653;CA CAP Excellence;CA;97 888
971;200041507;CA La Riviéra du Levant;CA;67 606
971;200044691;CA du Nord Grande Terre;CA;58 109
971;249710047;CC de Marie-Galante;CC;10 483
971;249710062;CA du Nord Basse-Terre;CA;78 928
971;249710070;CA Grand Sud Caraïbe;CA;75 479
972;200041788;CA du Pays Nord Martinique;CA;96 119
972;249720053;CA de l'Espace Sud de la Martinique;CA;116 235
972;249720061;CA du Centre de la Martinique;CA;151 994
973;200027548;CC des Savanes;CC;29 651
973;249730037;CC de l'Ouest Guyanais;CC;102 407
973;249730045;CA du Centre Littoral;CA;154 894
973;249730052;CC de l'Est Guyanais;CC;9 101
974;249740077;CA CIVIS (Communauté Intercommunale des Villes Solidaires);CA;186 314
974;249740085;CA du Sud;CA;135 696
974;249740093;CA Intercommunale de la Réunion Est (CIREST);CA;132 551
974;249740101;CA Territoire de la Côte Ouest (TCO);CA;224 621
974;249740119;CA Intercommunale du Nord de la Réunion (CINOR);CA;220 478
976;200050532;CC de Petite-Terre;CC;30 039
976;200059871;CC du Centre-Ouest;CC;51 449
976;200060457;CA de Dembeni / Mamoudzou;CA;89 090
976;200060465;CA du Grand Nord de Mayotte;CA;60 372
976;200060473;CC du Sud;CC;31 945
2A;200038958;CC de la Pieve de l'Ornano et du Taravo;CC;14 136
2A;200040764;CC du Sud Corse;CC;22 000
2A;200067049;CC Spelunca-Liamone;CC;7 934
2A;242000495;CC de l'Alta Rocca;CC;9 113
2A;242000503;CC Celavu-Prunelli;CC;9 659
2A;242010056;CA du Pays Ajaccien;CA;94 947
2A;242010130;CC du Sartenais Valinco Taravo;CC;12 759
2B;200015162;CC de l'Oriente;CC;6 346
2B;200033827;CC de Fium'Orbu Castellu;CC;13 801
2B;200034205;CC de la Costa Verde;CC;11 165
2B;200036499;CC de Marana-Golo;CC;26 740
2B;200042943;CC du Cap Corse;CC;6 738
2B;200073104;CC de l'Ile-Rousse - Balagne;CC;11 362
2B;200073120;CC Nebbiu - Conca d'Oro;CC;7 939
2B;200073138;CC Pasquale Paoli;CC;6 246
2B;200073252;CC de la Castagniccia-Casinca;CC;13 644
2B;242000354;CA de Bastia;CA;62 490
2B;242020071;CC du Centre Corse;CC;10 224
2B;242020105;CC de Calvi Balagne;CC;13 027
